model,target,utterance_id,phoneme_idx,predicted,actual,error,abs_error,squared_error
MLP,energy,ch02_sent_012_features,79,-0.3440443,1.5820322,-1.9260765,1.9260765,3.7097706838522497
MLP,f0,ch02_sent_012_features,80,4.0667477,152.32184,-148.2550923,148.2550923,21979.57239288152
MLP,duration,ch02_sent_012_features,80,-2.779487,-2.995732,0.2162449999999998,0.2162449999999998,0.046761900024999914
MLP,energy,ch02_sent_012_features,80,-0.3961496,0.90625155,-1.3024011500000001,1.3024011500000001,1.6962487555213228
MLP,f0,ch02_sent_012_features,81,4.63751,176.29005,-171.65254000000002,171.65254000000002,29464.594488451607
MLP,duration,ch02_sent_012_features,81,-3.0753903,-1.8971199,-1.1782704,1.1782704,1.3883211355161598
MLP,energy,ch02_sent_012_features,81,-0.34843704,1.2950335,-1.64347054,1.64347054,2.700995415847892
MLP,f0,ch02_sent_012_features,82,2.7305424,137.0631,-134.3325576,134.3325576,18045.23603135732
MLP,duration,ch02_sent_012_features,82,-2.057887,-2.995732,0.9378449999999998,0.9378449999999998,0.8795532440249997
MLP,energy,ch02_sent_012_features,82,-0.43901032,0.53379995,-0.9728102700000001,0.9728102700000001,0.9463598214174731
MLP,f0,ch02_sent_012_features,83,2.6996064,154.7546,-152.05499360000002,152.05499360000002,23120.721078696046
MLP,duration,ch02_sent_012_features,83,-1.9573449,-3.2188756,1.2615307,1.2615307,1.59145970704249
MLP,energy,ch02_sent_012_features,83,-0.31295103,1.2430199,-1.55597093,1.55597093,2.421045535005065
MLP,f0,ch02_sent_012_features,84,3.5109913,161.54117,-158.0301787,158.0301787,24973.53737995393
MLP,duration,ch02_sent_012_features,84,-2.4907632,-2.6592598,0.1684966000000001,0.1684966000000001,0.028391104211560037
MLP,energy,ch02_sent_012_features,84,-0.38402826,1.3240917,-1.70811996,1.70811996,2.917673797750402
MLP,f0,ch02_sent_012_features,85,2.3802452,129.64145,-127.26120479999999,127.26120479999999,16195.41424714754
MLP,duration,ch02_sent_012_features,85,-1.7624875,-3.2188756,1.4563881,1.4563881,2.1210662978216104
MLP,energy,ch02_sent_012_features,85,-0.30512515,0.85255873,-1.15768388,1.15768388,1.3402319660118545
MLP,f0,ch02_sent_012_features,86,2.9458582,146.00554,-143.0596818,143.0596818,20466.07255671725
MLP,duration,ch02_sent_012_features,86,-2.0510926,-3.2188756,1.167783,1.167783,1.363717135089
MLP,energy,ch02_sent_012_features,86,-0.2478199,0.5509597,-0.7987796,0.7987796,0.63804884937616
MLP,f0,ch02_sent_012_features,87,3.2462626,152.04422,-148.7979574,148.7979574,22140.832126412217
MLP,duration,ch02_sent_012_features,87,-2.3445742,-2.6592598,0.31468560000000023,0.31468560000000023,0.09902702684736014
MLP,energy,ch02_sent_012_features,87,-0.44306672,-0.3079695,-0.13509722000000002,0.13509722000000002,0.018251258851728406
MLP,f0,ch02_sent_012_features,88,3.6083302,148.36427,-144.7559398,144.7559398,20954.282107381223
MLP,duration,ch02_sent_012_features,88,-2.5505874,-2.4079454,-0.14264199999999994,0.14264199999999994,0.020346740163999982
MLP,energy,ch02_sent_012_features,88,-0.34974283,0.9132572,-1.26300003,1.26300003,1.5951690757800008
MLP,f0,ch02_sent_012_features,89,2.901527,146.27939,-143.37786300000002,143.37786300000002,20557.211598446775
MLP,duration,ch02_sent_012_features,89,-2.1015675,-2.5257285,0.42416100000000023,0.42416100000000023,0.1799125539210002
MLP,energy,ch02_sent_012_features,89,-0.33575124,1.2631866,-1.59893784,1.59893784,2.5566022161838657
MLP,f0,ch02_sent_012_features,90,2.8849983,120.28154,-117.3965417,117.3965417,13781.948003119838
MLP,duration,ch02_sent_012_features,90,-2.095025,-2.8134105,0.7183854999999997,0.7183854999999997,0.5160777266102495
MLP,energy,ch02_sent_012_features,90,-0.34725875,0.06806262,-0.41532137,0.41532137,0.17249184037867693
MLP,f0,ch02_sent_012_features,91,3.4046535,144.72047,-141.3158165,141.3158165,19970.159993061676
MLP,duration,ch02_sent_012_features,91,-2.373178,-2.995732,0.622554,0.622554,0.3875734829160001
MLP,energy,ch02_sent_012_features,91,-0.2750198,0.106686145,-0.381705945,0.381705945,0.14569942844834302
MLP,f0,ch02_sent_012_features,92,2.7525694,145.23883,-142.4862606,142.4862606,20302.334459771115
MLP,duration,ch02_sent_012_features,92,-1.9725075,-2.995732,1.0232244999999998,1.0232244999999998,1.0469883774002495
MLP,energy,ch02_sent_012_features,92,-0.37558386,0.8199854,-1.19556926,1.19556926,1.4293858554569479
MLP,f0,ch02_sent_012_features,93,3.3458545,126.65867,-123.3128155,123.3128155,15206.05046653704
MLP,duration,ch02_sent_012_features,93,-2.4302373,-1.9661127,-0.4641245999999999,0.4641245999999999,0.21541164432515988
MLP,energy,ch02_sent_012_features,93,-0.38824034,-0.33563688,-0.05260345999999999,0.05260345999999999,0.0027671240039715992
MLP,f0,ch02_sent_012_features,94,2.656029,132.84654,-130.19051100000001,130.19051100000001,16949.569154441124
MLP,duration,ch02_sent_012_features,94,-1.9421375,-3.2188756,1.2767381,1.2767381,1.63006017599161
MLP,energy,ch02_sent_012_features,94,-0.3203629,1.4695917,-1.7899546000000002,1.7899546000000002,3.2039374700611605
MLP,f0,ch02_sent_012_features,95,2.6396668,128.9661,-126.32643320000001,126.32643320000001,15958.367725034064
MLP,duration,ch02_sent_012_features,95,-1.9357133,-1.4271163,-0.508597,0.508597,0.258670908409
MLP,energy,ch02_sent_012_features,95,-0.33187217,-0.29617074,-0.035701430000000034,0.035701430000000034,0.0012745921040449024
MLP,f0,ch02_sent_012_features,96,2.7696705,147.01752,-144.2478495,144.2478495,20807.44208537465
MLP,duration,ch02_sent_012_features,96,-2.0305462,-3.2188756,1.1883294000000002,1.1883294000000002,1.4121267629043606
MLP,energy,ch02_sent_012_features,96,-0.40059596,1.24789,-1.64848596,1.64848596,2.7175059603171214
MLP,f0,ch02_sent_012_features,97,2.861705,149.93889,-147.077185,147.077185,21631.69834752422
MLP,duration,ch02_sent_012_features,97,-2.0826173,-2.995732,0.9131147,0.9131147,0.8337784553560899
MLP,energy,ch02_sent_012_features,97,-0.32045868,-0.2531333,-0.06732537999999999,0.06732537999999999,0.004532706792144399
MLP,f0,ch02_sent_012_features,98,2.4089062,157.4353,-155.02639380000002,155.02639380000002,24033.182774632685
MLP,duration,ch02_sent_012_features,98,-1.7813516,-3.2188756,1.437524,1.437524,2.066475250576
MLP,energy,ch02_sent_012_features,98,-0.30479342,-0.1180624,-0.18673101999999997,0.18673101999999997,0.03486847383024039
MLP,f0,ch02_sent_012_features,99,3.0334911,143.48573,-140.4522389,140.4522389,19726.83141202267
MLP,duration,ch02_sent_012_features,99,-2.2546341,-3.5065575,1.2519234,1.2519234,1.5673121994675598
MLP,energy,ch02_sent_012_features,99,-0.45333344,0.61805326,-1.0713867000000001,1.0713867000000001,1.1478694609368902
MLP,f0,ch02_sent_012_features,100,3.130168,139.0615,-135.931332,135.931332,18477.327019294222
MLP,duration,ch02_sent_012_features,100,-2.2409947,-2.8134105,0.5724157999999999,0.5724157999999999,0.3276598480896399
MLP,energy,ch02_sent_012_features,100,-0.31941536,1.3024282,-1.62184356,1.62184356,2.630376533113474
MLP,f0,ch02_sent_012_features,101,2.4063356,132.21626,-129.8099244,129.8099244,16850.616472733716
MLP,duration,ch02_sent_012_features,101,-1.7850779,-3.5065575,1.7214795999999999,1.7214795999999999,2.9634920132161597
MLP,energy,ch02_sent_012_features,101,-0.31692588,1.2495909,-1.5665167800000002,1.5665167800000002,2.4539748220215687
MLP,f0,ch02_sent_012_features,102,2.5349362,132.54083,-130.0058938,130.0058938,16901.532422736876
MLP,duration,ch02_sent_012_features,102,-1.83476,-3.2188756,1.3841156000000001,1.3841156000000001,1.9157759941633603
MLP,energy,ch02_sent_012_features,102,-0.3623926,-0.4729273,0.11053469999999999,0.11053469999999999,0.012217919904089996
MLP,f0,ch02_sent_012_features,103,2.8898604,132.76212,-129.8722596,129.8722596,16866.803813609793
MLP,duration,ch02_sent_012_features,103,-2.10471,-2.207275,0.10256500000000024,0.10256500000000024,0.01051957922500005
MLP,energy,ch02_sent_012_features,103,-0.3228225,1.1466463,-1.4694688,1.4694688,2.15933855417344
MLP,f0,ch02_sent_012_features,104,2.4196985,131.12027,-128.7005715,128.7005715,16563.83710442661
MLP,duration,ch02_sent_012_features,104,-1.796311,-2.995732,1.1994209999999998,1.1994209999999998,1.4386107352409996
MLP,energy,ch02_sent_012_features,104,-0.31865573,0.7203622,-1.03901793,1.03901793,1.079558258861485
MLP,f0,ch02_sent_012_features,105,3.31663,136.28998,-132.97335,132.97335,17681.911810222504
MLP,duration,ch02_sent_012_features,105,-2.367171,-2.8134105,0.4462394999999999,0.4462394999999999,0.1991296913602499
MLP,energy,ch02_sent_012_features,105,-0.3697344,1.0280155,-1.3977499,1.3977499,1.95370478295001
MLP,f0,ch02_sent_012_features,106,2.1838827,134.97012,-132.7862373,132.7862373,17632.184816291912
MLP,duration,ch02_sent_012_features,106,-1.6374769,-2.6592598,1.0217829,1.0217829,1.0440402947324101
MLP,energy,ch02_sent_012_features,106,-0.29080972,-0.06560185,-0.22520786999999998,0.22520786999999998,0.05071858470993689
MLP,f0,ch02_sent_012_features,107,3.835721,129.4277,-125.59197899999998,125.59197899999998,15773.345189136437
MLP,duration,ch02_sent_012_features,107,-2.7265093,-2.995732,0.2692226999999998,0.2692226999999998,0.0724808621952899
MLP,energy,ch02_sent_012_features,107,-0.46337554,-0.8411711,0.37779556,0.37779556,0.14272948515571357
MLP,f0,ch02_sent_012_features,108,3.9272559,125.98187,-122.0546141,122.0546141,14897.328823099917
MLP,duration,ch02_sent_012_features,108,-2.778226,-3.5065575,0.7283314999999999,0.7283314999999999,0.5304667738922498
MLP,energy,ch02_sent_012_features,108,-0.38323283,1.1775426,-1.56077543,1.56077543,2.436019942891685
MLP,f0,ch02_sent_012_features,109,3.4746237,120.335106,-116.8604823,116.8604823,13656.372323388614
MLP,duration,ch02_sent_012_features,109,-2.4770784,-2.6592598,0.18218140000000016,0.18218140000000016,0.03319006250596006
MLP,energy,ch02_sent_012_features,109,-0.3675694,0.7132052,-1.0807746,1.0807746,1.16807373600516
MLP,f0,ch02_sent_012_features,110,3.2107337,125.522865,-122.31213129999999,122.31213129999999,14960.257463148437
MLP,duration,ch02_sent_012_features,110,-2.2584903,-2.5257285,0.2672382,0.2672382,0.07141625553923998
MLP,energy,ch02_sent_012_features,110,-0.32699138,0.12317202,-0.4501634,0.4501634,0.20264708669956
MLP,f0,ch02_sent_012_features,111,3.459596,138.75677,-135.29717399999998,135.29717399999998,18305.32529238627
MLP,duration,ch02_sent_012_features,111,-2.4716003,-2.6592598,0.1876595000000001,0.1876595000000001,0.03521608794025003
MLP,energy,ch02_sent_012_features,111,-0.37909305,1.09735,-1.47644305,1.47644305,2.1798840798933026
MLP,f0,ch02_sent_012_features,112,4.0424047,128.55313,-124.5107253,124.5107253,15502.920714732061
MLP,duration,ch02_sent_012_features,112,-2.7672205,-2.8134105,0.04618999999999973,0.04618999999999973,0.002133516099999975
MLP,energy,ch02_sent_012_features,112,-0.3102875,-0.00033165596,-0.30995584404,0.30995584404,0.0960726252545488
MLP,f0,ch02_sent_012_features,113,3.8269806,122.7366,-118.9096194,118.9096194,14139.497585852856
MLP,duration,ch02_sent_012_features,113,-2.6564262,-2.995732,0.3393058,0.3393058,0.11512842591363999
MLP,energy,ch02_sent_012_features,113,-0.3842721,0.9127496,-1.2970217000000002,1.2970217000000002,1.6822652902708903
MLP,f0,ch02_sent_012_features,114,2.8199093,125.51401,-122.69410069999999,122.69410069999999,15053.84234658174
MLP,duration,ch02_sent_012_features,114,-2.0654545,-2.995732,0.9302774999999999,0.9302774999999999,0.8654162270062498
MLP,energy,ch02_sent_012_features,114,-0.40144557,-0.07281423,-0.32863134,0.32863134,0.1079985576301956
MLP,f0,ch02_sent_012_features,115,3.1647809,130.21672,-127.05193910000001,127.05193910000001,16142.195229070112
MLP,duration,ch02_sent_012_features,115,-2.2644522,-2.5257285,0.2612763,0.2612763,0.06826530494169
MLP,energy,ch02_sent_012_features,115,-0.319622,-0.080011465,-0.239610535,0.239610535,0.057413208482986235
MLP,f0,ch02_sent_012_features,116,2.1937542,160.21623,-158.0224758,158.0224758,24971.102857961585
MLP,duration,ch02_sent_012_features,116,-1.5966078,-3.2188756,1.6222678000000001,1.6222678000000001,2.6317528149168403
MLP,energy,ch02_sent_012_features,116,-0.26504883,0.5638701,-0.82891893,0.82891893,0.687106592512345
MLP,f0,ch02_sent_012_features,117,2.8298497,134.40932,-131.5794703,131.5794703,17313.15700442858
MLP,duration,ch02_sent_012_features,117,-2.0724337,-2.995732,0.9232982999999999,0.9232982999999999,0.8524797507828898
MLP,energy,ch02_sent_012_features,117,-0.40167353,0.29465026,-0.69632379,0.69632379,0.4848668205199641
MLP,f0,ch02_sent_012_features,118,2.9205503,155.86786,-152.9473097,152.9473097,23392.879544467716
MLP,duration,ch02_sent_012_features,118,-2.123559,-2.1202633,-0.0032957000000002346,0.0032957000000002346,1.0861638490001547e-05
MLP,energy,ch02_sent_012_features,118,-0.32152188,0.23038867,-0.55191055,0.55191055,0.3046052552013025
MLP,f0,ch02_sent_012_features,119,2.450722,134.41252,-131.961798,131.961798,17413.9161313928
MLP,duration,ch02_sent_012_features,119,-1.8153965,-2.6592598,0.8438633,0.8438633,0.71210526908689
MLP,energy,ch02_sent_012_features,119,-0.3173587,0.7088829,-1.0262416,1.0262416,1.05317182157056
MLP,f0,ch02_sent_012_features,120,5.090416,131.49858,-126.408164,126.408164,15979.023925850895
MLP,duration,ch02_sent_012_features,120,-3.5511804,-2.8134105,-0.7377699,0.7377699,0.54430442534601
MLP,energy,ch02_sent_012_features,120,-0.52596,0.5831228,-1.1090828,1.1090828,1.2300646572558398
MLP,f0,ch02_sent_012_features,121,4.2745175,147.09232,-142.8178025,142.8178025,20396.924710929005
MLP,duration,ch02_sent_012_features,121,-2.9990654,-3.5065575,0.5074920999999999,0.5074920999999999,0.2575482315624099
MLP,energy,ch02_sent_012_features,121,-0.41446707,0.27626532,-0.69073239,0.69073239,0.47711123459511207
MLP,f0,ch02_sent_012_features,122,4.2579885,131.87419,-127.6162015,127.6162015,16285.894885288602
MLP,duration,ch02_sent_012_features,122,-2.992523,-3.2188756,0.22635260000000024,0.22635260000000024,0.051235499526760105
MLP,energy,ch02_sent_012_features,122,-0.42597458,0.6836321,-1.10960668,1.10960668,1.2312269843006223
MLP,f0,ch02_sent_012_features,123,4.011128,116.42824,-112.417112,112.417112,12637.607070420545
MLP,duration,ch02_sent_012_features,123,-2.7808318,-3.5065575,0.7257256999999999,0.7257256999999999,0.5266777916404899
MLP,energy,ch02_sent_012_features,123,-0.37389448,0.007353221,-0.381247701,0.381247701,0.1453498095177854
MLP,f0,ch02_sent_012_features,124,4.4789762,123.898186,-119.41920979999999,119.41920979999999,14260.947669256413
MLP,duration,ch02_sent_012_features,124,-3.083942,-2.8134105,-0.27053150000000015,0.27053150000000015,0.07318729249225008
MLP,energy,ch02_sent_012_features,124,-0.3684991,-1.4589765,1.0904774,1.0904774,1.1891409599107599
MLP,f0,ch02_sent_012_features,125,4.0094814,161.23593,-157.2264486,157.2264486,24720.156139368442
MLP,duration,ch02_sent_012_features,125,-2.7760155,-2.302585,-0.4734305000000001,0.4734305000000001,0.22413643833025007
MLP,energy,ch02_sent_012_features,125,-0.36433956,-2.7324355,2.36809594,2.36809594,5.607878381044483
MLP,f0,ch02_sent_012_features,126,4.607369,187.37062,-182.763251,182.763251,33402.405916089
MLP,duration,ch02_sent_012_features,126,-3.1462116,-2.4079454,-0.7382662,0.7382662,0.54503698206244
MLP,energy,ch02_sent_012_features,126,-0.37470573,-2.023127,1.64842127,1.64842127,2.717292683388413
MLP,f0,ch02_sent_012_features,127,4.0281787,135.24478,-131.21660129999998,131.21660129999998,17217.796456723157
MLP,duration,ch02_sent_012_features,127,-2.784095,-2.5257285,-0.25836650000000017,0.25836650000000017,0.06675324832225009
MLP,energy,ch02_sent_012_features,127,-0.3528554,-1.9461509,1.5932955,1.5932955,2.53859055032025
MLP,f0,ch02_sent_012_features,128,4.2765403,138.22958,-133.9530397,133.9530397,17943.41684486978
MLP,duration,ch02_sent_012_features,128,-2.99685,-2.6592598,-0.33759019999999973,0.33759019999999973,0.11396714313603981
MLP,energy,ch02_sent_012_features,128,-0.4049517,-1.9214094,1.5164577,1.5164577,2.2996439558892896
MLP,f0,ch02_sent_012_features,129,4.846635,196.9863,-192.139665,192.139665,36917.65086631223
MLP,duration,ch02_sent_012_features,129,-3.292281,-1.8325814,-1.4596996,1.4596996,2.13072292224016
MLP,energy,ch02_sent_012_features,129,-0.35723197,-1.7816126,1.4243806300000001,1.4243806300000001,2.028860179119197
MLP,f0,ch02_sent_012_features,130,4.217453,194.46442,-190.24696699999998,190.24696699999998,36193.908452699085
MLP,duration,ch02_sent_012_features,130,-2.8859875,-3.2188756,0.3328880999999999,0.3328880999999999,0.11081448712160993
MLP,energy,ch02_sent_012_features,130,-0.47773036,-2.3625057,1.8847753399999998,1.8847753399999998,3.552378082272115
MLP,f0,ch02_sent_012_features,131,3.9620235,191.90022,-187.9381965,187.9381965,35320.765703672616
MLP,duration,ch02_sent_012_features,131,-2.6940935,-2.8134105,0.11931699999999967,0.11931699999999967,0.014236546488999921
MLP,energy,ch02_sent_012_features,131,-0.38982293,-2.9531693,2.5633463699999997,2.5633463699999997,6.570744612592175
MLP,f0,ch02_sent_012_features,132,4.669661,135.70839,-131.03872900000002,131.03872900000002,17171.148497935446
MLP,duration,ch02_sent_012_features,132,-3.1437044,-2.4079454,-0.7357589999999998,0.7357589999999998,0.5413413060809997
MLP,energy,ch02_sent_012_features,132,-0.40382347,-0.080679476,-0.32314399400000005,0.32314399400000005,0.10442204085827207
MLP,f0,ch02_sent_012_features,133,3.701719,126.99075,-123.28903100000001,123.28903100000001,15200.185164918963
MLP,duration,ch02_sent_012_features,133,-2.550805,-2.995732,0.44492699999999985,0.44492699999999985,0.19796003532899986
MLP,energy,ch02_sent_012_features,133,-0.37597188,1.0232928,-1.39926468,1.39926468,1.9579416446955022
MLP,f0,ch02_sent_012_features,134,3.685857,130.89055,-127.20469299999999,127.20469299999999,16181.033921224247
MLP,duration,ch02_sent_012_features,134,-2.5447352,-3.5065575,0.9618223000000001,0.9618223000000001,0.9251021367772903
MLP,energy,ch02_sent_012_features,134,-0.3874866,-0.79684883,0.40936222999999994,0.40936222999999994,0.16757743535057285
MLP,f0,ch02_sent_012_features,135,4.269,137.61052,-133.34152,133.34152,17779.9609559104
MLP,duration,ch02_sent_012_features,135,-2.8405921,-3.5065575,0.6659654000000002,0.6659654000000002,0.4435099139971602
MLP,energy,ch02_sent_012_features,135,-0.31868464,1.1367733,-1.45545794,1.45545794,2.118357815109044
MLP,f0,ch02_sent_012_features,136,2.878234,136.93567,-134.057436,134.057436,17971.396146894094
MLP,duration,ch02_sent_012_features,136,-2.1595137,-2.8134105,0.6538967999999996,0.6538967999999996,0.4275810250502395
MLP,energy,ch02_sent_012_features,136,-0.44041362,0.895185,-1.33559862,1.33559862,1.7838236737459046
MLP,f0,ch02_sent_012_features,137,2.8471315,125.11196,-122.2648285,122.2648285,14948.68828813441
MLP,duration,ch02_sent_012_features,137,-2.0588531,-3.5065575,1.4477044000000001,1.4477044000000001,2.0958480297793605
MLP,energy,ch02_sent_012_features,137,-0.3143525,0.40194672,-0.71629922,0.71629922,0.5130845725726084
